country,year,name,type,no.of.run
India,2022,sam,bowler,250
UK,2021,pam,batting,6000
usa,,ram,bowler,100
India,2023,aaa,bowler,200
uk,2021,bbb,batting,5000
uk,2019,ccc,bowler,300
uk,2020,ddd,batting,4000
uk,2020,eee,bowler,400
usa,2020,fff,batting,3000
uk,2020,ggg,bowler,350
India,2020,hhh,batting,4000
uk,2020,iii,bowler,200
India,2020,jjj,batting,4500
uk,2020,kkk,bowler,4000
usa,2020,lll,batting,700
london,,mmm,bowler,500
India,2019,raj,batting,4500
uk,,ravi,bowler,4501
usa,,ak,batting,4502
India,2023,rj,bowler,4503
India,2021,leo,batting,4504
India,2023,siva,bowler,4505
India,2022,ragul,batting,4506
India,2018,ream,batting,4507
India,2016,tata,batting,4508
India,2018,swetha,batting,4509
India,2019,sri,batting,4510
India,2023,hari,batting,4511
India,2018,priya,batting,4512
usa,2019,adhi,bowler,4512
london,,as,batting,4512
uk,2023,sss,bowler,4512
uk,2001,dd,batting,4512
uk,2002,has,bowler,4512
uk,2020,harsish,batting,4512
uk,2019,ttt,bowler,4512
uk,2018,kl,bowler,4512
uk,2016,lk,bowler,4512
uk,2017,mn,bowler,4512
uk,,nm,bowler,4512
uk,2018,bvb,bowler,4512
uk,2019,cv,bowler,4512
uk,2020,vc,bowler,4512
uk,2019,we,bowler,4512
uk,2023,ew,bowler,4512
uk,2022,qw,bowler,4512
uk,,wq,bowler,4512
uk,2018,ty,bowler,4512
uk,2019,yt,bowler,4512
